timestamp,ambient_temperature_c,solar_irradiance_wm2,wind_speed_ms,solar_generation_kw,wind_generation_kw,total_renewable_kw,heating_load_kw,critical_load_kw,important_load_kw,operational_load_kw,flexible_load_kw,total_load_kw,battery_charge_kw,battery_discharge_kw,battery_soc,diesel_generation_kw,curtailment_kw,fuel_burned_liters,fuel_remaining_liters,provenance_tier
2025-01-12 10:00:00,-5.35,408.28,9.29,13.07,12.97,26.03,19.28,29.5,21.62,10.56,0.0,80.96,0.0,0.0,0.2,54.93,0.0,19.88,109224.8,SYNTHETIC
2025-01-12 11:00:00,-5.3,420.72,9.74,13.44,15.01,28.46,19.23,29.5,21.62,10.56,0.0,80.91,0.0,0.0,0.2,52.45,0.0,19.19,109205.6,SYNTHETIC
2025-01-12 12:00:00,-5.13,431.72,9.09,13.77,12.12,25.89,19.06,29.5,21.62,10.56,0.0,80.74,0.0,0.0,0.2,54.85,0.0,19.86,109185.8,SYNTHETIC
2025-01-12 13:00:00,-4.46,423.8,7.79,13.5,7.46,20.96,18.41,29.5,21.62,10.56,0.0,80.09,0.0,0.0,0.2,59.13,0.0,21.06,109164.7,SYNTHETIC
2025-01-12 14:00:00,-5.02,411.69,6.96,13.16,5.19,18.35,18.96,29.5,21.62,10.56,0.0,80.64,0.0,0.0,0.2,62.29,0.0,21.94,109142.8,SYNTHETIC
2025-01-12 15:00:00,-4.12,342.99,7.09,11.01,5.51,16.52,18.08,29.5,21.62,10.56,0.0,79.76,0.0,0.0,0.2,63.24,0.0,22.21,109120.6,SYNTHETIC
2025-01-12 16:00:00,-4.28,301.29,7.56,9.72,6.78,16.5,18.23,29.5,21.62,10.56,0.0,79.91,0.0,0.0,0.2,63.41,0.0,22.25,109098.3,SYNTHETIC
2025-01-12 17:00:00,-4.8,211.15,7.41,6.89,6.36,13.25,18.74,29.5,21.62,10.56,0.0,80.42,0.0,0.0,0.2,67.17,0.0,23.31,109075.0,SYNTHETIC
2025-01-12 18:00:00,-5.08,129.12,8.01,4.26,8.15,12.41,19.02,29.5,21.62,10.56,0.0,80.7,0.0,0.0,0.2,68.29,0.0,23.62,109051.4,SYNTHETIC
2025-01-12 19:00:00,-4.87,66.04,6.79,2.19,4.79,6.98,18.81,29.5,21.62,10.56,0.0,80.49,0.0,0.0,0.2,73.51,0.0,25.08,109026.3,SYNTHETIC
2025-01-12 20:00:00,-5.01,23.46,8.83,0.78,11.07,11.85,18.95,29.5,21.62,10.56,0.0,80.63,0.0,0.0,0.2,68.78,0.0,23.76,109002.6,SYNTHETIC
2025-01-12 21:00:00,-4.87,7.13,6.94,0.24,5.14,5.38,18.81,29.5,21.62,10.56,0.0,80.49,0.0,0.0,0.2,75.11,0.0,25.53,108977.0,SYNTHETIC
2025-01-12 22:00:00,-4.1,12.18,6.93,0.41,5.12,5.52,18.06,29.5,15.98,6.16,0.0,69.7,0.0,0.0,0.2,64.18,0.0,22.47,108954.6,SYNTHETIC
2025-01-12 23:00:00,-5.07,0.0,7.16,0.0,5.69,5.69,19.01,29.5,15.98,6.16,0.0,70.65,0.0,0.0,0.2,64.96,0.0,22.69,108931.9,SYNTHETIC
2025-01-13 00:00:00,-5.32,11.05,6.15,0.37,3.44,3.81,19.25,29.5,15.98,6.16,0.0,70.89,0.0,0.0,0.2,67.08,0.0,23.28,108908.6,SYNTHETIC
2025-01-13 01:00:00,-4.59,0.0,5.91,0.0,3.0,3.0,18.54,29.5,15.98,6.16,0.0,70.18,0.0,0.0,0.2,67.18,0.0,23.31,108885.3,SYNTHETIC
2025-01-13 02:00:00,-4.67,0.0,4.97,0.0,1.6,1.6,18.61,29.5,15.98,6.16,0.0,70.25,0.0,0.0,0.2,68.65,0.0,23.72,108861.6,SYNTHETIC
2025-01-13 03:00:00,-4.39,0.0,5.34,0.0,2.1,2.1,18.34,29.5,15.98,6.16,0.0,69.98,0.0,0.0,0.2,67.88,0.0,23.51,108838.0,SYNTHETIC
2025-01-13 04:00:00,-3.9,37.23,4.97,1.23,1.6,2.84,17.86,29.5,15.98,6.16,0.0,69.5,0.0,0.0,0.2,66.66,0.0,23.17,108814.9,SYNTHETIC
2025-01-13 05:00:00,-3.89,69.88,4.76,2.31,1.35,3.66,17.85,29.5,15.98,6.16,0.0,69.49,0.0,0.0,0.2,65.83,0.0,22.93,108791.9,SYNTHETIC
2025-01-13 06:00:00,-4.21,159.16,6.87,5.21,4.97,10.19,18.17,29.5,15.98,6.16,0.0,69.81,0.0,0.0,0.2,59.62,0.0,21.19,108770.8,SYNTHETIC
2025-01-13 07:00:00,-4.24,214.78,6.16,6.99,3.46,10.45,18.19,29.5,21.62,10.56,0.0,79.87,0.0,0.0,0.2,69.42,0.0,23.94,108746.8,SYNTHETIC
2025-01-13 08:00:00,-4.32,284.99,8.59,9.21,10.16,19.37,18.27,29.5,21.62,10.56,0.0,79.95,0.0,0.0,0.2,60.58,0.0,21.46,108725.4,SYNTHETIC
2025-01-13 09:00:00,-4.27,347.64,8.82,11.16,11.03,22.19,18.22,29.5,21.62,10.56,0.0,79.9,0.0,0.0,0.2,57.71,0.0,20.66,108704.7,SYNTHETIC
2025-01-13 10:00:00,-4.14,364.6,8.87,11.68,11.23,22.9,18.1,29.5,21.62,10.56,0.0,79.78,0.0,0.0,0.2,56.88,0.0,20.43,108684.3,SYNTHETIC
2025-01-13 11:00:00,-4.47,374.64,7.57,12.0,6.81,18.81,18.42,29.5,21.62,10.56,0.0,80.1,0.0,0.0,0.2,61.29,0.0,21.66,108662.6,SYNTHETIC
2025-01-13 12:00:00,-3.95,399.34,7.4,12.73,6.33,19.06,17.91,29.5,21.62,10.56,0.0,79.59,0.0,0.0,0.2,60.53,0.0,21.45,108641.2,SYNTHETIC
2025-01-13 13:00:00,-3.97,388.52,7.14,12.4,5.64,18.04,17.93,29.5,21.62,10.56,0.0,79.61,0.0,0.0,0.2,61.57,0.0,21.74,108619.4,SYNTHETIC
2025-01-13 14:00:00,-3.68,374.6,5.71,11.96,2.66,14.63,17.65,29.5,21.62,10.56,0.0,79.33,0.0,0.0,0.2,64.7,0.0,22.62,108596.8,SYNTHETIC
2025-01-13 15:00:00,-3.57,285.62,4.35,9.21,0.93,10.13,17.54,29.5,21.62,10.56,0.0,79.22,0.0,0.0,0.2,69.09,0.0,23.84,108573.0,SYNTHETIC
2025-01-13 16:00:00,-3.47,271.07,5.43,8.75,2.23,10.98,17.44,29.5,21.62,10.56,0.0,79.12,0.0,0.0,0.2,68.14,0.0,23.58,108549.4,SYNTHETIC
2025-01-13 17:00:00,-3.49,196.74,6.19,6.4,3.52,9.92,17.46,29.5,21.62,10.56,0.0,79.14,0.0,0.0,0.2,69.22,0.0,23.88,108525.5,SYNTHETIC
2025-01-13 18:00:00,-3.16,102.8,6.2,3.38,3.54,6.91,17.14,29.5,21.62,10.56,0.0,78.82,0.0,0.0,0.2,71.91,0.0,24.63,108500.9,SYNTHETIC
2025-01-13 19:00:00,-3.12,67.02,6.45,2.21,4.04,6.25,17.1,29.5,21.62,10.56,0.0,78.78,0.0,0.0,0.2,72.53,0.0,24.81,108476.1,SYNTHETIC
2025-01-13 20:00:00,-3.23,19.12,6.62,0.63,4.4,5.04,17.21,29.5,21.62,10.56,0.0,78.89,0.0,0.0,0.2,73.85,0.0,25.18,108450.9,SYNTHETIC
2025-01-13 21:00:00,-3.87,5.79,5.88,0.19,2.95,3.14,17.83,29.5,21.62,10.56,0.0,79.51,0.0,0.0,0.2,76.37,0.0,25.88,108425.0,SYNTHETIC
2025-01-13 22:00:00,-3.65,0.0,6.63,0.0,4.43,4.43,17.62,29.5,15.98,6.16,0.0,69.26,0.0,0.0,0.2,64.83,0.0,22.65,108402.3,SYNTHETIC
2025-01-13 23:00:00,-4.0,4.84,5.66,0.16,2.58,2.74,17.96,29.5,15.98,6.16,0.0,69.6,0.0,0.0,0.2,66.86,0.0,23.22,108379.1,SYNTHETIC
2025-01-14 00:00:00,-4.53,3.36,6.01,0.11,3.18,3.29,18.48,29.5,15.98,6.16,0.0,70.12,0.0,0.0,0.2,66.83,0.0,23.21,108355.9,SYNTHETIC
2025-01-14 01:00:00,-4.34,9.52,5.76,0.32,2.75,3.06,18.29,29.5,15.98,6.16,0.0,69.93,0.0,0.0,0.2,66.87,0.0,23.22,108332.7,SYNTHETIC
2025-01-14 02:00:00,-4.92,9.21,7.43,0.31,6.41,6.72,18.86,29.5,15.98,6.16,0.0,70.5,0.0,0.0,0.2,63.78,0.0,22.36,108310.3,SYNTHETIC
2025-01-14 03:00:00,-5.65,0.36,7.59,0.01,6.87,6.88,19.57,29.5,15.98,6.16,0.0,71.21,0.0,0.0,0.2,64.33,0.0,22.51,108287.8,SYNTHETIC
2025-01-14 04:00:00,-5.58,11.11,8.1,0.37,8.44,8.81,19.5,29.5,15.98,6.16,0.0,71.14,0.0,0.0,0.2,62.33,0.0,21.95,108265.9,SYNTHETIC
2025-01-14 05:00:00,-5.92,74.72,7.67,2.49,7.1,9.58,19.84,29.5,15.98,6.16,0.0,71.48,0.0,0.0,0.2,61.9,0.0,21.83,108244.0,SYNTHETIC
2025-01-14 06:00:00,-5.73,145.71,8.59,4.81,10.16,14.96,19.65,29.5,15.98,6.16,0.0,71.29,0.0,0.0,0.2,56.33,0.0,20.27,108223.8,SYNTHETIC
2025-01-14 07:00:00,-5.76,234.3,8.7,7.66,10.57,18.22,19.68,29.5,21.62,10.56,0.0,81.36,0.0,0.0,0.2,63.14,0.0,22.18,108201.6,SYNTHETIC
2025-01-14 08:00:00,-5.53,308.66,6.35,9.99,3.83,13.83,19.46,29.5,21.62,10.56,0.0,81.14,0.0,0.0,0.2,67.31,0.0,23.35,108178.2,SYNTHETIC
2025-01-14 09:00:00,-6.67,357.08,5.35,11.55,2.11,13.66,20.57,29.5,21.62,10.56,0.0,82.25,0.0,0.0,0.2,68.59,0.0,23.71,108154.5,SYNTHETIC
2025-01-14 10:00:00,-6.1,384.94,4.65,12.39,1.23,13.62,20.01,29.5,21.62,10.56,0.0,81.69,0.0,0.0,0.2,68.07,0.0,23.56,108131.0,SYNTHETIC
2025-01-14 11:00:00,-6.34,391.51,4.63,12.6,1.21,13.81,20.25,29.5,21.62,10.56,0.0,81.93,0.0,0.0,0.2,68.12,0.0,23.57,108107.4,SYNTHETIC
2025-01-14 12:00:00,-5.61,395.77,4.01,12.7,0.63,13.32,19.53,29.5,21.62,10.56,0.0,81.21,0.0,0.0,0.2,67.89,0.0,23.51,108083.9,SYNTHETIC
2025-01-14 13:00:00,-5.75,363.99,2.63,11.72,0.0,11.72,19.67,29.5,21.62,10.56,0.0,81.35,0.0,0.0,0.2,69.63,0.0,24.0,108059.9,SYNTHETIC
2025-01-14 14:00:00,-6.26,359.63,4.7,11.61,1.29,12.9,20.17,29.5,21.62,10.56,0.0,81.85,0.0,0.0,0.2,68.95,0.0,23.81,108036.1,SYNTHETIC
2025-01-14 15:00:00,-5.92,341.33,4.18,11.03,0.77,11.8,19.84,29.5,21.62,10.56,0.0,81.52,0.0,0.0,0.2,69.72,0.0,24.02,108012.1,SYNTHETIC
2025-01-14 16:00:00,-6.19,282.88,4.02,9.21,0.64,9.84,20.1,29.5,21.62,10.56,0.0,81.78,0.0,0.0,0.2,71.94,0.0,24.64,107987.4,SYNTHETIC
2025-01-14 17:00:00,-6.06,204.24,4.3,6.7,0.88,7.58,19.97,29.5,21.62,10.56,0.0,81.65,0.0,0.0,0.2,74.07,0.0,25.24,107962.2,SYNTHETIC
2025-01-14 18:00:00,-5.55,135.1,6.0,4.46,3.16,7.62,19.48,29.5,21.62,10.56,0.0,81.16,0.0,0.0,0.2,73.54,0.0,25.09,107937.1,SYNTHETIC
2025-01-14 19:00:00,-5.11,88.63,6.59,2.94,4.34,7.27,19.05,29.5,21.62,10.56,0.0,80.73,0.0,0.0,0.2,73.46,0.0,25.07,107912.0,SYNTHETIC
2025-01-14 20:00:00,-5.24,20.03,6.51,0.67,4.17,4.83,19.17,29.5,21.62,10.56,0.0,80.85,0.0,0.0,0.2,76.02,0.0,25.78,107886.2,SYNTHETIC
2025-01-14 21:00:00,-5.49,9.26,7.1,0.31,5.54,5.85,19.42,29.5,21.62,10.56,0.0,81.1,0.0,0.0,0.2,75.25,0.0,25.57,107860.7,SYNTHETIC
2025-01-14 22:00:00,-5.06,4.99,7.14,0.17,5.64,5.81,19.0,29.5,15.98,6.16,0.0,70.64,0.0,0.0,0.2,64.83,0.0,22.65,107838.0,SYNTHETIC
2025-01-14 23:00:00,-4.18,5.24,7.45,0.17,6.47,6.64,18.14,29.5,15.98,6.16,0.0,69.78,0.0,0.0,0.2,63.14,0.0,22.18,107815.8,SYNTHETIC
